id,baseMean,CK,TH,foldChange(TH/CK),log2FoldChange,pval,padj, 
551626,41.3497549557566,32.4939251505114,50.2055847610018,1.54507602662498,0.627677828768015,0.472044466889176,1, 
408643,6429.49012428514,5792.83301617246,7066.14723239782,1.21980854836839,0.286654731399677,0.472175334719044,1, 
410304,611.016106433315,532.987715846422,689.044497020207,1.29279620624268,0.370494869567676,0.472195260256908,1, 
551028,2354.99950774768,2147.01502196533,2562.98399353003,1.19374292555435,0.25549218337004,0.47227112777971,1, 
552272,4328.25611617305,3919.46797015796,4737.04426218815,1.20859369135175,0.273329316553412,0.472358289772458,1, 
107964261,32.6975519004871,26.4933788083163,38.901724992658,1.46835650047198,0.554202280866557,0.472371348106707,1, 
100576383,45.7301072680309,54.1782890099019,37.28192552616,0.688134051618835,-0.539238459077249,0.472406131286553,1, 
551472,494.995156858537,441.013163073773,548.9771506433,1.24480899122611,0.315924386026778,0.472529207824018,1, 
413500,10.5377861177193,13.1091542980026,7.96641793743595,0.607698845885871,-0.718571542902879,0.472536498164747,1, 
551350,935.363304102056,1076.67034656087,794.056261643239,0.737511034997511,-0.439263459061681,0.4728693752742,1, 
409936,292.141622820881,258.256779683219,326.026465958544,1.26241203177106,0.336182860538256,0.473049731677702,1, 
725111,54.5689322985972,46.4112134256547,62.7266511715397,1.35154085708232,0.43460512520527,0.473056295615541,1, 
411748,450.714022489935,484.037051512643,417.390993467228,0.862312073348224,-0.213718015372468,0.473106576343796,1, 
411330,5.72284340898585,3.97814153058833,7.46754528738336,1.87714419659649,0.908539477938778,0.473159754622521,1, 
100577957,1.78235636184466,0.743914169095347,2.82079855459396,3.79183334822653,1.92289555891695,0.473296320470949,1, 
408966,2881.45967990173,2591.89646137965,3171.02289842381,1.22343733465954,0.290940207431827,0.473524367966092,1, 
